"","Latitude","Longitude","year","direction","T_final"
"2261",38.63324,-78.33543,"year_2009","NE",20.14045486734
"2262",38.63324,-78.33543,"year_2010","NE",25.03145370734
"2263",38.63324,-78.33543,"year_2011","NE",24.78845367734
"2264",38.63324,-78.33543,"year_2012","NE",24.57945404734
"2265",38.63324,-78.33543,"year_2013","NE",22.22145423734
"2266",38.63324,-78.33543,"year_2014","NE",21.48345336734
"2267",38.63324,-78.33543,"year_2015","NE",22.21045456734
"2268",38.63324,-78.33543,"year_2016","NE",23.33345375734
"2269",38.63329,-78.32426,"year_2005","SE",22.063704971
"2270",38.63329,-78.32426,"year_2006","SE",21.987704761
"2271",38.63329,-78.32426,"year_2007.","SE",20.873704441
"2272",38.63329,-78.32426,"year_2008","SE",21.473704821
"2273",38.63329,-78.32426,"year_2009","SE",19.416705611
"2274",38.63329,-78.32426,"year_2010","SE",24.307704451
"2275",38.63329,-78.32426,"year_2011","SE",24.064704421
"2276",38.63329,-78.32426,"year_2012","SE",23.855704791
"2277",38.63329,-78.32426,"year_2013","SE",21.497704981
"2278",38.63329,-78.32426,"year_2014","SE",20.759704111
"2279",38.63329,-78.32426,"year_2015","SE",21.486705311
"2280",38.63329,-78.32426,"year_2016","SE",22.609704501
"2281",38.63361,-78.32487,"year_2005","NW",23.72385061536
"2282",38.63361,-78.32487,"year_2006","NW",23.64785040536
"2283",38.63361,-78.32487,"year_2007.","NW",22.53385008536
"2284",38.63361,-78.32487,"year_2008","NW",23.13385046536
"2285",38.63361,-78.32487,"year_2009","NW",21.07685125536
"2286",38.63361,-78.32487,"year_2010","NW",25.96785009536
"2287",38.63361,-78.32487,"year_2011","NW",25.72485006536
"2288",38.63361,-78.32487,"year_2012","NW",25.51585043536
"2289",38.63361,-78.32487,"year_2013","NW",23.15785062536
"2290",38.63361,-78.32487,"year_2014","NW",22.41984975536
"2291",38.63361,-78.32487,"year_2015","NW",23.14685095536
"2292",38.63361,-78.32487,"year_2016","NW",24.26985014536
"2293",38.63367,-78.33872,"year_2005","SW",25.770287740432
"2294",38.63367,-78.33872,"year_2006","SW",25.694287530432
"2295",38.63367,-78.33872,"year_2007.","SW",24.580287210432
"2296",38.63367,-78.33872,"year_2008","SW",25.180287590432
"2297",38.63367,-78.33872,"year_2009","SW",23.123288380432
"2298",38.63367,-78.33872,"year_2010","SW",28.014287220432
"2299",38.63367,-78.33872,"year_2011","SW",27.771287190432
"2300",38.63367,-78.33872,"year_2012","SW",27.562287560432
"2301",38.63367,-78.33872,"year_2013","SW",25.204287750432
"2302",38.63367,-78.33872,"year_2014","SW",24.466286880432
"2303",38.63367,-78.33872,"year_2015","SW",25.193288080432
"2304",38.63367,-78.33872,"year_2016","SW",26.316287270432
"2305",38.63385,-78.33659,"year_2005","NE",22.77847784772
"2306",38.63385,-78.33659,"year_2006","NE",22.70247763772
"2307",38.63385,-78.33659,"year_2007.","NE",21.58847731772
"2308",38.63385,-78.33659,"year_2008","NE",22.18847769772
"2309",38.63385,-78.33659,"year_2009","NE",20.13147848772
"2310",38.63385,-78.33659,"year_2010","NE",25.02247732772
"2311",38.63385,-78.33659,"year_2011","NE",24.77947729772
"2312",38.63385,-78.33659,"year_2012","NE",24.57047766772
"2313",38.63385,-78.33659,"year_2013","NE",22.21247785772
"2314",38.63385,-78.33659,"year_2014","NE",21.47447698772
"2315",38.63385,-78.33659,"year_2015","NE",22.20147818772
"2316",38.63385,-78.33659,"year_2016","NE",23.32447737772
"2317",38.63406,-78.33508,"year_2005","NE",23.21227191492
"2318",38.63406,-78.33508,"year_2006","NE",23.13627170492
"2319",38.63406,-78.33508,"year_2007.","NE",22.02227138492
"2320",38.63406,-78.33508,"year_2008","NE",22.62227176492
"2321",38.63406,-78.33508,"year_2009","NE",20.56527255492
"2322",38.63406,-78.33508,"year_2010","NE",25.45627139492
"2323",38.63406,-78.33508,"year_2011","NE",25.21327136492
"2324",38.63406,-78.33508,"year_2012","NE",25.00427173492
"2325",38.63406,-78.33508,"year_2013","NE",22.64627192492
"2326",38.63406,-78.33508,"year_2014","NE",21.90827105492
"2327",38.63406,-78.33508,"year_2015","NE",22.63527225492
"2328",38.63406,-78.33508,"year_2016","NE",23.75827144492
"2329",38.63425,-78.33633,"year_2005","NE",22.99108116852
"2330",38.63425,-78.33633,"year_2006","NE",22.91508095852
"2331",38.63425,-78.33633,"year_2007.","NE",21.80108063852
"2332",38.63425,-78.33633,"year_2008","NE",22.40108101852
"2333",38.63425,-78.33633,"year_2009","NE",20.34408180852
"2334",38.63425,-78.33633,"year_2010","NE",25.23508064852
"2335",38.63425,-78.33633,"year_2011","NE",24.99208061852
"2336",38.63425,-78.33633,"year_2012","NE",24.78308098852
"2337",38.63425,-78.33633,"year_2013","NE",22.42508117852
"2338",38.63425,-78.33633,"year_2014","NE",21.68708030852
"2339",38.63425,-78.33633,"year_2015","NE",22.41408150852
"2340",38.63425,-78.33633,"year_2016","NE",23.53708069852
"2341",38.63508,-78.3363,"year_2005","NE",23.20475946426
"2342",38.63508,-78.3363,"year_2006","NE",23.12875925426
"2343",38.63508,-78.3363,"year_2007.","NE",22.01475893426
"2344",38.63508,-78.3363,"year_2008","NE",22.61475931426
"2345",38.63508,-78.3363,"year_2009","NE",20.55776010426
"2346",38.63508,-78.3363,"year_2010","NE",25.44875894426
"2347",38.63508,-78.3363,"year_2011","NE",25.20575891426
"2348",38.63508,-78.3363,"year_2012","NE",24.99675928426
"2349",38.63508,-78.3363,"year_2013","NE",22.63875947426
"2350",38.63508,-78.3363,"year_2014","NE",21.90075860426
"2351",38.63508,-78.3363,"year_2015","NE",22.62775980426
"2352",38.63508,-78.3363,"year_2016","NE",23.75075899426
"2353",38.63513997,-78.34232996,"year_2005","SW",26.764236949104
"2354",38.63513997,-78.34232996,"year_2006","SW",26.688236739104
"2355",38.63513997,-78.34232996,"year_2007.","SW",25.574236419104
"2356",38.63513997,-78.34232996,"year_2008","SW",26.174236799104
"2357",38.63513997,-78.34232996,"year_2009","SW",24.117237589104
"2358",38.63513997,-78.34232996,"year_2010","SW",29.008236429104
"2359",38.63513997,-78.34232996,"year_2011","SW",28.765236399104
"2360",38.63513997,-78.34232996,"year_2012","SW",28.556236769104
"2361",38.63513997,-78.34232996,"year_2013","SW",26.198236959104
"2362",38.63513997,-78.34232996,"year_2014","SW",25.460236089104
"2363",38.63513997,-78.34232996,"year_2015","SW",26.187237289104
"2364",38.63513997,-78.34232996,"year_2016","SW",27.310236479104
"2365",38.63564,-78.32269,"year_2005","SE",22.24927965458
"2366",38.63564,-78.32269,"year_2006","SE",22.17327944458
"2367",38.63564,-78.32269,"year_2007.","SE",21.05927912458
"2368",38.63564,-78.32269,"year_2008","SE",21.65927950458
"2369",38.63564,-78.32269,"year_2009","SE",19.60228029458
"2370",38.63564,-78.32269,"year_2010","SE",24.49327913458
"2371",38.63564,-78.32269,"year_2011","SE",24.25027910458
"2372",38.63564,-78.32269,"year_2012","SE",24.04127947458
"2373",38.63564,-78.32269,"year_2013","SE",21.68327966458
"2374",38.63564,-78.32269,"year_2014","SE",20.94527879458
"2375",38.63564,-78.32269,"year_2015","SE",21.67227999458
"2376",38.63564,-78.32269,"year_2016","SE",22.79527918458
"2377",38.63607,-78.33742,"year_2005","NE",23.12852807994
"2378",38.63607,-78.33742,"year_2006","NE",23.05252786994
"2379",38.63607,-78.33742,"year_2007.","NE",21.93852754994
"2380",38.63607,-78.33742,"year_2008","NE",22.53852792994
"2381",38.63607,-78.33742,"year_2009","NE",20.48152871994
"2382",38.63607,-78.33742,"year_2010","NE",25.37252755994
"2383",38.63607,-78.33742,"year_2011","NE",25.12952752994
"2384",38.63607,-78.33742,"year_2012","NE",24.92052789994
"2385",38.63607,-78.33742,"year_2013","NE",22.56252808994
"2386",38.63607,-78.33742,"year_2014","NE",21.82452721994
"2387",38.63607,-78.33742,"year_2015","NE",22.55152841994
"2388",38.63607,-78.33742,"year_2016","NE",23.67452760994
"2389",38.63644,-78.32329,"year_2005","NW",23.909384996224
"2390",38.63644,-78.32329,"year_2006","NW",23.833384786224
"2391",38.63644,-78.32329,"year_2007.","NW",22.719384466224
"2392",38.63644,-78.32329,"year_2008","NW",23.319384846224
"2393",38.63644,-78.32329,"year_2009","NW",21.262385636224
"2394",38.63644,-78.32329,"year_2010","NW",26.153384476224
"2395",38.63644,-78.32329,"year_2011","NW",25.910384446224
"2396",38.63644,-78.32329,"year_2012","NW",25.701384816224
"2397",38.63644,-78.32329,"year_2013","NW",23.343385006224
"2398",38.63644,-78.32329,"year_2014","NW",22.605384136224
"2399",38.63644,-78.32329,"year_2015","NW",23.332385336224
"2400",38.63644,-78.32329,"year_2016","NW",24.455384526224
"2401",38.63813885,-78.31751173,"year_2005","NE",22.15363519656
"2402",38.63813885,-78.31751173,"year_2006","NE",22.07763498656
"2403",38.63813885,-78.31751173,"year_2007.","NE",20.96363466656
"2404",38.63813885,-78.31751173,"year_2008","NE",21.56363504656
"2405",38.63813885,-78.31751173,"year_2009","NE",19.50663583656
"2406",38.63813885,-78.31751173,"year_2010","NE",24.39763467656
"2407",38.63813885,-78.31751173,"year_2011","NE",24.15463464656
"2408",38.63813885,-78.31751173,"year_2012","NE",23.94563501656
"2409",38.63813885,-78.31751173,"year_2013","NE",21.58763520656
"2410",38.63813885,-78.31751173,"year_2014","NE",20.84963433656
"2411",38.63813885,-78.31751173,"year_2015","NE",21.57663553656
"2412",38.63813885,-78.31751173,"year_2016","NE",22.69963472656
"2413",38.63932,-78.32238,"year_2005","NW",23.78922445536
"2414",38.63932,-78.32238,"year_2006","NW",23.71322424536
"2415",38.63932,-78.32238,"year_2007.","NW",22.59922392536
"2416",38.63932,-78.32238,"year_2008","NW",23.19922430536
"2417",38.63932,-78.32238,"year_2009","NW",21.14222509536
"2418",38.63932,-78.32238,"year_2010","NW",26.03322393536
"2419",38.63932,-78.32238,"year_2011","NW",25.79022390536
"2420",38.63932,-78.32238,"year_2012","NW",25.58122427536
"2421",38.63932,-78.32238,"year_2013","NW",23.22322446536
"2422",38.63932,-78.32238,"year_2014","NW",22.48522359536
"2423",38.63932,-78.32238,"year_2015","NW",23.21222479536
"2424",38.63932,-78.32238,"year_2016","NW",24.33522398536
"2425",38.64028,-78.32333,"year_2005","NW",24.057950699104
"2426",38.64028,-78.32333,"year_2006","NW",23.981950489104
"2427",38.64028,-78.32333,"year_2007.","NW",22.867950169104
"2428",38.64028,-78.32333,"year_2008","NW",23.467950549104
"2429",38.64028,-78.32333,"year_2009","NW",21.410951339104
"2430",38.64028,-78.32333,"year_2010","NW",26.301950179104
"2431",38.64028,-78.32333,"year_2011","NW",26.058950149104
"2432",38.64028,-78.32333,"year_2012","NW",25.849950519104
"2433",38.64028,-78.32333,"year_2013","NW",23.491950709104
"2434",38.64028,-78.32333,"year_2014","NW",22.753949839104
"2435",38.64028,-78.32333,"year_2015","NW",23.480951039104
"2436",38.64028,-78.32333,"year_2016","NW",24.603950229104
"2437",38.64306975,-78.32268203,"year_2005","SW",24.805055689712
"2438",38.64306975,-78.32268203,"year_2006","SW",24.729055479712
"2439",38.64306975,-78.32268203,"year_2007.","SW",23.615055159712
"2440",38.64306975,-78.32268203,"year_2008","SW",24.215055539712
"2441",38.64306975,-78.32268203,"year_2009","SW",22.158056329712
"2442",38.64306975,-78.32268203,"year_2010","SW",27.049055169712
"2443",38.64306975,-78.32268203,"year_2011","SW",26.806055139712
"2444",38.64306975,-78.32268203,"year_2012","SW",26.597055509712
"2445",38.64306975,-78.32268203,"year_2013","SW",24.239055699712
"2446",38.64306975,-78.32268203,"year_2014","SW",23.501054829712
"2447",38.64306975,-78.32268203,"year_2015","SW",24.228056029712
"2448",38.64306975,-78.32268203,"year_2016","SW",25.351055219712
"2449",38.64345809,-78.317357,"year_2005","SE",22.28938700342
"2450",38.64345809,-78.317357,"year_2006","SE",22.21338679342
"2451",38.64345809,-78.317357,"year_2007.","SE",21.09938647342
"2452",38.64345809,-78.317357,"year_2008","SE",21.69938685342
"2453",38.64345809,-78.317357,"year_2009","SE",19.64238764342
"2454",38.64345809,-78.317357,"year_2010","SE",24.53338648342
"2455",38.64345809,-78.317357,"year_2011","SE",24.29038645342
"2456",38.64345809,-78.317357,"year_2012","SE",24.08138682342
"2457",38.64345809,-78.317357,"year_2013","SE",21.72338701342
"2458",38.64345809,-78.317357,"year_2014","SE",20.98538614342
"2459",38.64345809,-78.317357,"year_2015","SE",21.71238734342
"2460",38.64345809,-78.317357,"year_2016","SE",22.83538653342
"2461",38.64540319,-78.30914039,"year_2005","NE",22.45963739642
"2462",38.64540319,-78.30914039,"year_2006","NE",22.50963663642
"2463",38.64540319,-78.30914039,"year_2007.","NE",21.39663767642
"2464",38.64540319,-78.30914039,"year_2008","NE",21.66463732642
"2465",38.64540319,-78.30914039,"year_2009","NE",19.56763719642
"2466",38.64540319,-78.30914039,"year_2010","NE",24.29063677642
"2467",38.64540319,-78.30914039,"year_2011","NE",23.98463701642
"2468",38.64540319,-78.30914039,"year_2012","NE",23.74763750642
"2469",38.64540319,-78.30914039,"year_2013","NE",21.55263780642
"2470",38.64540319,-78.30914039,"year_2014","NE",21.10463785642
"2471",38.64540319,-78.30914039,"year_2015","NE",21.62063669642
"2472",38.64540319,-78.30914039,"year_2016","NE",23.09263681642
"2473",38.64639,-78.31517,"year_2005","SE",22.04487926038
"2474",38.64639,-78.31517,"year_2006","SE",22.21688014038
"2475",38.64639,-78.31517,"year_2007.","SE",21.25388080038
"2476",38.64639,-78.31517,"year_2008","SE",21.70588047038
"2477",38.64639,-78.31517,"year_2009","SE",19.66687900038
"2478",38.64639,-78.31517,"year_2010","SE",24.57987911038
"2479",38.64639,-78.31517,"year_2011","SE",24.27287990038
"2480",38.64639,-78.31517,"year_2012","SE",24.12787944038
"2481",38.64639,-78.31517,"year_2013","SE",21.61787921038
"2482",38.64639,-78.31517,"year_2014","SE",20.91887981038
"2483",38.64639,-78.31517,"year_2015","SE",21.51687938038
"2484",38.64639,-78.31517,"year_2016","SE",22.80288059038
"2485",38.64783855,-78.33017134,"year_2005","SW",26.478489732048
"2486",38.64783855,-78.33017134,"year_2006","SW",26.650490612048
"2487",38.64783855,-78.33017134,"year_2007.","SW",25.687491272048
"2488",38.64783855,-78.33017134,"year_2008","SW",26.139490942048
"2489",38.64783855,-78.33017134,"year_2009","SW",24.100489472048
"2490",38.64783855,-78.33017134,"year_2010","SW",29.013489582048
"2491",38.64783855,-78.33017134,"year_2011","SW",28.706490372048
"2492",38.64783855,-78.33017134,"year_2012","SW",28.561489912048
"2493",38.64783855,-78.33017134,"year_2013","SW",26.051489682048
"2494",38.64783855,-78.33017134,"year_2014","SW",25.352490282048
"2495",38.64783855,-78.33017134,"year_2015","SW",25.950489852048
"2496",38.64783855,-78.33017134,"year_2016","SW",27.236491062048
"2497",38.65259914,-78.31594524,"year_2005","NW",23.596959575504
"2498",38.65259914,-78.31594524,"year_2006","NW",23.768960455504
"2499",38.65259914,-78.31594524,"year_2007.","NW",22.805961115504
"2500",38.65259914,-78.31594524,"year_2008","NW",23.257960785504
"2501",38.65259914,-78.31594524,"year_2009","NW",21.218959315504
"2502",38.65259914,-78.31594524,"year_2010","NW",26.131959425504
"2503",38.65259914,-78.31594524,"year_2011","NW",25.824960215504
"2504",38.65259914,-78.31594524,"year_2012","NW",25.679959755504
"2505",38.65259914,-78.31594524,"year_2013","NW",23.169959525504
"2506",38.65259914,-78.31594524,"year_2014","NW",22.470960125504
"2507",38.65259914,-78.31594524,"year_2015","NW",23.068959695504
"2508",38.65259914,-78.31594524,"year_2016","NW",24.354960905504
