"","year","lwr_nrw","lwr","upr_nrw","upr","med","param_set","true_beta.survAloneS1","true_beta.survBothS1","true_beta.colEmptyS1","true_beta.colOccS1","true_beta.survAloneC1","true_beta.survBothC1","true_beta.colEmptyC1","true_beta.colOccC1"
"1033",8,9.31501303844186e-05,4.74834683286706e-18,0.999999999883834,1,0.999506801891827,115,0.81640625,0.30859375,0.24609375,0.51171875,0.48828125,0.03515625,0.11328125,0.98046875
"1034",9,4.23418555756033e-05,1.6939682914069e-18,0.999999999850202,1,0.999062683213439,115,0.81640625,0.30859375,0.24609375,0.51171875,0.48828125,0.03515625,0.11328125,0.98046875
"1035",10,6.34105998217892e-05,1.43223469682386e-18,0.99999999992941,1,0.999548985383616,115,0.81640625,0.30859375,0.24609375,0.51171875,0.48828125,0.03515625,0.11328125,0.98046875
"1036",2,0.00785446282935434,3.98840159878071e-15,0.999999999985528,1,0.999954787428498,116,0.31640625,0.80859375,0.74609375,0.01171875,0.98828125,0.53515625,0.61328125,0.48046875
"1037",3,0.012172586043072,2.54562560660086e-15,0.999999999991043,1,0.999971282318591,116,0.31640625,0.80859375,0.74609375,0.01171875,0.98828125,0.53515625,0.61328125,0.48046875
"1038",4,0.037047852415441,1.5898952908231e-15,0.999999999996846,1,0.999991891270821,116,0.31640625,0.80859375,0.74609375,0.01171875,0.98828125,0.53515625,0.61328125,0.48046875
"1039",5,0.0155145332411597,1.08742674879808e-15,0.999999999997389,1,0.999990200454213,116,0.31640625,0.80859375,0.74609375,0.01171875,0.98828125,0.53515625,0.61328125,0.48046875
"1040",6,0.028627670860772,5.10299880612726e-16,0.99999999999876,1,0.999995454498685,116,0.31640625,0.80859375,0.74609375,0.01171875,0.98828125,0.53515625,0.61328125,0.48046875
"1041",7,0.0124939738529283,4.43722173095606e-16,0.999999999998718,1,0.999993572041522,116,0.31640625,0.80859375,0.74609375,0.01171875,0.98828125,0.53515625,0.61328125,0.48046875
"1042",8,0.0295450942469669,2.2664332271419e-16,0.999999999999428,1,0.999997210302903,116,0.31640625,0.80859375,0.74609375,0.01171875,0.98828125,0.53515625,0.61328125,0.48046875
"1043",9,0.0107662190658675,1.57849194687781e-16,0.999999999999416,1,0.999995754652036,116,0.31640625,0.80859375,0.74609375,0.01171875,0.98828125,0.53515625,0.61328125,0.48046875
"1044",10,0.0247338013228962,9.8645525220147e-17,0.999999999999718,1,0.999997991084362,116,0.31640625,0.80859375,0.74609375,0.01171875,0.98828125,0.53515625,0.61328125,0.48046875
"1045",2,0.000907175041672778,3.8150952356385e-16,0.999999999916073,1,0.999657298770227,117,0.44140625,0.43359375,0.37109375,0.88671875,0.36328125,0.66015625,0.98828125,0.10546875
"1046",3,0.000527298884928818,1.65671226554885e-16,0.999999999900487,1,0.999574742918269,117,0.44140625,0.43359375,0.37109375,0.88671875,0.36328125,0.66015625,0.98828125,0.10546875
"1047",4,0.000870483574700442,5.66663362927817e-17,0.99999999995981,1,0.999853590849011,117,0.44140625,0.43359375,0.37109375,0.88671875,0.36328125,0.66015625,0.98828125,0.10546875
"1048",5,0.00044044129417495,3.38716403218569e-17,0.999999999966969,1,0.999839950059159,117,0.44140625,0.43359375,0.37109375,0.88671875,0.36328125,0.66015625,0.98828125,0.10546875
"1049",6,0.000570335439032809,1.98790604090591e-17,0.999999999982422,1,0.999908467781173,117,0.44140625,0.43359375,0.37109375,0.88671875,0.36328125,0.66015625,0.98828125,0.10546875
"1050",7,0.000297603754664438,1.08156971178721e-17,0.999999999981135,1,0.999881080886366,117,0.44140625,0.43359375,0.37109375,0.88671875,0.36328125,0.66015625,0.98828125,0.10546875
"1051",8,0.000493869383938541,7.72611175114114e-18,0.999999999991986,1,0.999943082288628,117,0.44140625,0.43359375,0.37109375,0.88671875,0.36328125,0.66015625,0.98828125,0.10546875
"1052",9,0.000219289484248837,4.58386490636447e-18,0.9999999999905,1,0.999913196317965,117,0.44140625,0.43359375,0.37109375,0.88671875,0.36328125,0.66015625,0.98828125,0.10546875
"1053",10,0.000361037429413003,2.60423899538492e-18,0.99999999999541,1,0.999954003298355,117,0.44140625,0.43359375,0.37109375,0.88671875,0.36328125,0.66015625,0.98828125,0.10546875
"1054",2,0.00102260389588526,5.00504093530067e-16,0.999999999895887,1,0.999722524883676,118,0.94140625,0.93359375,0.87109375,0.38671875,0.86328125,0.16015625,0.48828125,0.60546875
"1055",3,0.000361609314692058,1.06101176290647e-16,0.999999999678069,1,0.999197600526942,118,0.94140625,0.93359375,0.87109375,0.38671875,0.86328125,0.16015625,0.48828125,0.60546875
"1056",4,0.0012685544455709,3.7584697304249e-16,0.999999999907383,1,0.999847962288775,118,0.94140625,0.93359375,0.87109375,0.38671875,0.86328125,0.16015625,0.48828125,0.60546875
"1057",5,0.000371202342938973,8.79117365186115e-17,0.999999999865538,1,0.999689610907969,118,0.94140625,0.93359375,0.87109375,0.38671875,0.86328125,0.16015625,0.48828125,0.60546875
"1058",6,0.000835734393166529,1.19473792992111e-16,0.999999999956161,1,0.999898880981373,118,0.94140625,0.93359375,0.87109375,0.38671875,0.86328125,0.16015625,0.48828125,0.60546875
"1059",7,0.000247842844659532,2.98042782424394e-17,0.999999999925136,1,0.999759409689128,118,0.94140625,0.93359375,0.87109375,0.38671875,0.86328125,0.16015625,0.48828125,0.60546875
"1060",8,0.000788903453553441,6.84131616150519e-17,0.999999999978891,1,0.999935409196892,118,0.94140625,0.93359375,0.87109375,0.38671875,0.86328125,0.16015625,0.48828125,0.60546875
"1061",9,0.000190036196914525,1.07613259026828e-17,0.999999999961367,1,0.999819564500108,118,0.94140625,0.93359375,0.87109375,0.38671875,0.86328125,0.16015625,0.48828125,0.60546875
"1062",10,0.000578252655792934,2.24932651913557e-17,0.99999999998781,1,0.999947211553696,118,0.94140625,0.93359375,0.87109375,0.38671875,0.86328125,0.16015625,0.48828125,0.60546875
"1063",2,0.00134171770308066,5.18125720165166e-16,0.999999999928806,1,0.999753213554986,119,0.69140625,0.18359375,0.62109375,0.63671875,0.61328125,0.91015625,0.23828125,0.35546875
"1064",3,0.00195628345233611,5.88596492558622e-16,0.999999999982804,1,0.999912789272866,119,0.69140625,0.18359375,0.62109375,0.63671875,0.61328125,0.91015625,0.23828125,0.35546875
"1065",4,0.00226168259658356,3.51700199512063e-16,0.99999999999431,1,0.999967642276199,119,0.69140625,0.18359375,0.62109375,0.63671875,0.61328125,0.91015625,0.23828125,0.35546875
"1066",5,0.00137445879145992,2.01215355687635e-16,0.999999999995658,1,0.999966813011817,119,0.69140625,0.18359375,0.62109375,0.63671875,0.61328125,0.91015625,0.23828125,0.35546875
"1067",6,0.00180234096585035,1.7438776650005e-16,0.999999999997899,1,0.999983513458844,119,0.69140625,0.18359375,0.62109375,0.63671875,0.61328125,0.91015625,0.23828125,0.35546875
"1068",7,0.000874693814650433,7.25768180392235e-17,0.999999999997753,1,0.999975198405859,119,0.69140625,0.18359375,0.62109375,0.63671875,0.61328125,0.91015625,0.23828125,0.35546875
"1069",8,0.00148126276703291,6.26331703929255e-17,0.999999999999063,1,0.999989516768543,119,0.69140625,0.18359375,0.62109375,0.63671875,0.61328125,0.91015625,0.23828125,0.35546875
"1070",9,0.000804843196818545,3.33215360613138e-17,0.999999999999015,1,0.999985052164233,119,0.69140625,0.18359375,0.62109375,0.63671875,0.61328125,0.91015625,0.23828125,0.35546875
"1071",10,0.00102399571423763,2.14941641872577e-17,0.999999999999484,1,0.999991330130278,119,0.69140625,0.18359375,0.62109375,0.63671875,0.61328125,0.91015625,0.23828125,0.35546875
"1072",2,0.00091195227285222,3.36287586785851e-16,0.999999999897412,1,0.999654346737888,120,0.19140625,0.68359375,0.12109375,0.13671875,0.11328125,0.41015625,0.73828125,0.85546875
"1073",3,0.00121108774604182,3.31932887507576e-16,0.999999999861534,1,0.999641676758447,120,0.19140625,0.68359375,0.12109375,0.13671875,0.11328125,0.41015625,0.73828125,0.85546875
"1074",4,0.00339165549780773,4.61898274268947e-16,0.999999999949798,1,0.999881684186344,120,0.19140625,0.68359375,0.12109375,0.13671875,0.11328125,0.41015625,0.73828125,0.85546875
"1075",5,0.00195716656204546,2.72176119987492e-16,0.999999999949531,1,0.999864279072261,120,0.19140625,0.68359375,0.12109375,0.13671875,0.11328125,0.41015625,0.73828125,0.85546875
"1076",6,0.00207706454397154,1.73094129737085e-16,0.999999999971087,1,0.999919289360076,120,0.19140625,0.68359375,0.12109375,0.13671875,0.11328125,0.41015625,0.73828125,0.85546875
"1077",7,0.00136764923584988,9.35435361943701e-17,0.999999999975546,1,0.999902329585147,120,0.19140625,0.68359375,0.12109375,0.13671875,0.11328125,0.41015625,0.73828125,0.85546875
"1078",8,0.00222966605844837,8.93989432617821e-17,0.999999999985742,1,0.999947678302369,120,0.19140625,0.68359375,0.12109375,0.13671875,0.11328125,0.41015625,0.73828125,0.85546875
"1079",9,0.000981446925045984,3.51987873301202e-17,0.999999999986172,1,0.99992497976434,120,0.19140625,0.68359375,0.12109375,0.13671875,0.11328125,0.41015625,0.73828125,0.85546875
"1080",10,0.00170067320710988,3.3189379143693e-17,0.999999999993308,1,0.99996079862729,120,0.19140625,0.68359375,0.12109375,0.13671875,0.11328125,0.41015625,0.73828125,0.85546875
"1081",2,0.00027589027586676,5.54867863935295e-17,0.999999999617023,1,0.998748640952935,121,0.12890625,0.37109375,0.68359375,0.44921875,0.17578125,0.47265625,0.80078125,0.29296875
"1082",3,0.000287638922531849,1.09746760505525e-16,0.999999999648317,1,0.998901849527979,121,0.12890625,0.37109375,0.68359375,0.44921875,0.17578125,0.47265625,0.80078125,0.29296875
"1083",4,0.000520380126734839,9.52442041513378e-17,0.999999999868846,1,0.999618315836106,121,0.12890625,0.37109375,0.68359375,0.44921875,0.17578125,0.47265625,0.80078125,0.29296875
"1084",5,0.00030678958347954,6.40412272305808e-17,0.999999999875495,1,0.999614397288517,121,0.12890625,0.37109375,0.68359375,0.44921875,0.17578125,0.47265625,0.80078125,0.29296875
"1085",6,0.000341899774987076,2.94607171502291e-17,0.999999999929698,1,0.999747307291572,121,0.12890625,0.37109375,0.68359375,0.44921875,0.17578125,0.47265625,0.80078125,0.29296875
"1086",7,0.00020093396803821,2.28501945620363e-17,0.999999999932084,1,0.999683395445708,121,0.12890625,0.37109375,0.68359375,0.44921875,0.17578125,0.47265625,0.80078125,0.29296875
"1087",8,0.000335208745252455,1.47078402563655e-17,0.999999999969725,1,0.999849829649377,121,0.12890625,0.37109375,0.68359375,0.44921875,0.17578125,0.47265625,0.80078125,0.29296875
"1088",9,0.000151935557319191,8.88914022032829e-18,0.999999999960059,1,0.999755775451312,121,0.12890625,0.37109375,0.68359375,0.44921875,0.17578125,0.47265625,0.80078125,0.29296875
"1089",10,0.000210280026125014,4.76949047956921e-18,0.999999999982194,1,0.999861056001358,121,0.12890625,0.37109375,0.68359375,0.44921875,0.17578125,0.47265625,0.80078125,0.29296875
"1090",2,0.0110897075405499,7.63009126490252e-15,0.999999999991716,1,0.99997335264901,122,0.62890625,0.87109375,0.18359375,0.94921875,0.67578125,0.97265625,0.30078125,0.79296875
"1091",3,0.0264015644647725,1.28696628215259e-14,0.999999999998514,1,0.999993487848593,122,0.62890625,0.87109375,0.18359375,0.94921875,0.67578125,0.97265625,0.30078125,0.79296875
"1092",4,0.056719178344037,8.57381456357082e-15,0.999999999999494,1,0.999997804243642,122,0.62890625,0.87109375,0.18359375,0.94921875,0.67578125,0.97265625,0.30078125,0.79296875
"1093",5,0.033178183892826,4.6302353432124e-15,0.999999999999661,1,0.99999810901674,122,0.62890625,0.87109375,0.18359375,0.94921875,0.67578125,0.97265625,0.30078125,0.79296875
"1094",6,0.0465381131830125,3.22190594322991e-15,0.999999999999792,1,0.99999884794599,122,0.62890625,0.87109375,0.18359375,0.94921875,0.67578125,0.97265625,0.30078125,0.79296875
"1095",7,0.0270472544034455,1.89987344695991e-15,0.99999999999984,1,0.999998770427281,122,0.62890625,0.87109375,0.18359375,0.94921875,0.67578125,0.97265625,0.30078125,0.79296875
"1096",8,0.0496925366836445,1.45869791000887e-15,0.999999999999916,1,0.999999360887415,122,0.62890625,0.87109375,0.18359375,0.94921875,0.67578125,0.97265625,0.30078125,0.79296875
"1097",9,0.0229644116558051,8.10519173203923e-16,0.999999999999924,1,0.999999204974988,122,0.62890625,0.87109375,0.18359375,0.94921875,0.67578125,0.97265625,0.30078125,0.79296875
"1098",10,0.0428142075180567,5.86022262322441e-16,0.999999999999959,1,0.999999544922376,122,0.62890625,0.87109375,0.18359375,0.94921875,0.67578125,0.97265625,0.30078125,0.79296875
"1099",2,3.26567088514198e-05,9.68838492040529e-18,0.999999997543542,1,0.990340027723823,123,0.87890625,0.12109375,0.43359375,0.19921875,0.92578125,0.22265625,0.05078125,0.04296875
"1100",3,1.2095053630591e-05,3.28264694903181e-18,0.999999998108545,1,0.984313595915561,123,0.87890625,0.12109375,0.43359375,0.19921875,0.92578125,0.22265625,0.05078125,0.04296875
"1101",4,1.44993820278063e-05,1.77553345058956e-18,0.999999999263079,1,0.994001180696476,123,0.87890625,0.12109375,0.43359375,0.19921875,0.92578125,0.22265625,0.05078125,0.04296875
"1102",5,8.0831512028632e-06,8.2879012990501e-19,0.999999999434565,1,0.993345739712713,123,0.87890625,0.12109375,0.43359375,0.19921875,0.92578125,0.22265625,0.05078125,0.04296875
"1103",6,8.8955917049459e-06,6.06323198079005e-19,0.999999999688422,1,0.996401854989761,123,0.87890625,0.12109375,0.43359375,0.19921875,0.92578125,0.22265625,0.05078125,0.04296875
"1104",7,4.55567202739335e-06,2.88315353768717e-19,0.999999999658156,1,0.994290800467164,123,0.87890625,0.12109375,0.43359375,0.19921875,0.92578125,0.22265625,0.05078125,0.04296875
"1105",8,6.30611302517819e-06,1.74324548057477e-19,0.999999999839936,1,0.997562004560652,123,0.87890625,0.12109375,0.43359375,0.19921875,0.92578125,0.22265625,0.05078125,0.04296875
"1106",9,3.43211139956199e-06,1.009800086772e-19,0.999999999830537,1,0.995936622562823,123,0.87890625,0.12109375,0.43359375,0.19921875,0.92578125,0.22265625,0.05078125,0.04296875
"1107",10,4.1613981623839e-06,6.58138517529571e-20,0.99999999990179,1,0.997788783417324,123,0.87890625,0.12109375,0.43359375,0.19921875,0.92578125,0.22265625,0.05078125,0.04296875
"1108",2,0.00190834266866945,1.80866741237334e-15,0.999999999921945,1,0.999807850222681,124,0.37890625,0.62109375,0.93359375,0.69921875,0.42578125,0.72265625,0.55078125,0.54296875
"1109",3,0.00363614556052179,1.88346590264436e-15,0.999999999979616,1,0.9999377460633,124,0.37890625,0.62109375,0.93359375,0.69921875,0.42578125,0.72265625,0.55078125,0.54296875
"1110",4,0.0062323564500357,1.97870271673686e-15,0.999999999992526,1,0.999976816333924,124,0.37890625,0.62109375,0.93359375,0.69921875,0.42578125,0.72265625,0.55078125,0.54296875
"1111",5,0.00411577558141807,7.74855245422731e-16,0.999999999994362,1,0.999979475860189,124,0.37890625,0.62109375,0.93359375,0.69921875,0.42578125,0.72265625,0.55078125,0.54296875
"1112",6,0.00494694291484568,8.13340179417353e-16,0.999999999997207,1,0.999988690051727,124,0.37890625,0.62109375,0.93359375,0.69921875,0.42578125,0.72265625,0.55078125,0.54296875
"1113",7,0.00299771200561388,3.49378993815313e-16,0.999999999997255,1,0.999986515292496,124,0.37890625,0.62109375,0.93359375,0.69921875,0.42578125,0.72265625,0.55078125,0.54296875
"1114",8,0.00467527327694553,2.94667457398571e-16,0.999999999998695,1,0.999992769545417,124,0.37890625,0.62109375,0.93359375,0.69921875,0.42578125,0.72265625,0.55078125,0.54296875
"1115",9,0.00248512155754067,1.53383575004304e-16,0.999999999998712,1,0.999991193826512,124,0.37890625,0.62109375,0.93359375,0.69921875,0.42578125,0.72265625,0.55078125,0.54296875
"1116",10,0.00346556780803313,1.2321041657314e-16,0.999999999999325,1,0.999994440844358,124,0.37890625,0.62109375,0.93359375,0.69921875,0.42578125,0.72265625,0.55078125,0.54296875
"1117",2,0.0738049416975027,4.65646907131055e-14,0.999999999998327,1,0.999995282307657,125,0.25390625,0.24609375,0.05859375,0.32421875,0.80078125,0.59765625,0.92578125,0.91796875
"1118",3,0.0361966245171272,3.03417332370556e-14,0.999999999996862,1,0.999989959898107,125,0.25390625,0.24609375,0.05859375,0.32421875,0.80078125,0.59765625,0.92578125,0.91796875
"1119",4,0.130386781127769,3.27854895450478e-14,0.999999999998758,1,0.999996894493313,125,0.25390625,0.24609375,0.05859375,0.32421875,0.80078125,0.59765625,0.92578125,0.91796875
"1120",5,0.0614723106861364,1.82345943662505e-14,0.999999999998902,1,0.999996626567601,125,0.25390625,0.24609375,0.05859375,0.32421875,0.80078125,0.59765625,0.92578125,0.91796875
"1121",6,0.108693980963451,1.54557172854457e-14,0.999999999999472,1,0.999998247270306,125,0.25390625,0.24609375,0.05859375,0.32421875,0.80078125,0.59765625,0.92578125,0.91796875
"1122",7,0.0377587483671105,7.89338204398252e-15,0.999999999999419,1,0.999997298501496,125,0.25390625,0.24609375,0.05859375,0.32421875,0.80078125,0.59765625,0.92578125,0.91796875
"1123",8,0.148727832010477,7.48358475159133e-15,0.999999999999755,1,0.999999038986033,125,0.25390625,0.24609375,0.05859375,0.32421875,0.80078125,0.59765625,0.92578125,0.91796875
"1124",9,0.0343776497903964,3.61923636696909e-15,0.999999999999733,1,0.99999824718686,125,0.25390625,0.24609375,0.05859375,0.32421875,0.80078125,0.59765625,0.92578125,0.91796875
"1125",10,0.102324027728956,3.05061202583325e-15,0.999999999999877,1,0.999999196294455,125,0.25390625,0.24609375,0.05859375,0.32421875,0.80078125,0.59765625,0.92578125,0.91796875
"1126",2,4.42574653437702e-05,4.38281438545354e-17,0.999999996595327,1,0.990924871421384,126,0.75390625,0.74609375,0.55859375,0.82421875,0.30078125,0.09765625,0.42578125,0.41796875
"1127",3,1.75013129862734e-05,1.23324533956204e-17,0.999999993635998,1,0.979511696396019,126,0.75390625,0.74609375,0.55859375,0.82421875,0.30078125,0.09765625,0.42578125,0.41796875
"1128",4,2.33786371095937e-05,1.3130395873271e-17,0.999999996943311,1,0.992271021634076,126,0.75390625,0.74609375,0.55859375,0.82421875,0.30078125,0.09765625,0.42578125,0.41796875
"1129",5,1.34449821820551e-05,6.27072635827398e-18,0.999999997158504,1,0.989541108572479,126,0.75390625,0.74609375,0.55859375,0.82421875,0.30078125,0.09765625,0.42578125,0.41796875
"1130",6,1.2864316222401e-05,4.23515675606504e-18,0.999999998359132,1,0.99433773254759,126,0.75390625,0.74609375,0.55859375,0.82421875,0.30078125,0.09765625,0.42578125,0.41796875
"1131",7,7.95073163415995e-06,1.86057891062795e-18,0.99999999811024,1,0.991081002322547,126,0.75390625,0.74609375,0.55859375,0.82421875,0.30078125,0.09765625,0.42578125,0.41796875
"1132",8,1.1120346602527e-05,1.97720559498701e-18,0.9999999991175,1,0.996148630387146,126,0.75390625,0.74609375,0.55859375,0.82421875,0.30078125,0.09765625,0.42578125,0.41796875
"1133",9,5.37239571228463e-06,6.53002813937033e-19,0.999999998939565,1,0.991720846188085,126,0.75390625,0.74609375,0.55859375,0.82421875,0.30078125,0.09765625,0.42578125,0.41796875
"1134",10,7.18003391655069e-06,5.82275769263539e-19,0.999999999428449,1,0.99656752078312,126,0.75390625,0.74609375,0.55859375,0.82421875,0.30078125,0.09765625,0.42578125,0.41796875
"1135",2,0.000259999180352844,6.00369177290102e-17,0.99999999976289,1,0.998948614376192,127,0.50390625,0.49609375,0.80859375,0.07421875,0.05078125,0.84765625,0.17578125,0.66796875
