"","occ_v","occ_z","col_prob_v","surv_prob_v","col_prob_z","surv_prob_z","alpha.psiS","alpha.psiC","alpha.survS","alpha.colS","beta.survS1","beta.colS1","beta.survS2","beta.colS2","alpha.survC","alpha.colC","beta.survC1","beta.colC1","beta.survC2","beta.colC2"
"377",0.999999953520636,0.999999428831195,0.99999989150137,0.999999962816771,0.999999886389411,0.999859928802411,0.163952443292807,0.999912752586489,0.194763823583943,0.619908157276789,0.720319820820902,0.999912752586489,0.0401310656959195,0.363765033359918,0.818782812946477,0.464924422759452,0.689071838916324,0.753596661229017,0.164106138757349,0.481990761908545
"378",0.991877016370971,0.999969927768842,0.965066093364584,0.994936632046144,0.996930486249036,0.999999997670181,0.644201719292584,0.999999999345447,0.716641327028811,0.113510030734311,0.224385322238847,0.999999999345447,0.532449056407512,0.865554835179864,0.304703339096145,-0.0139216299124901,0.13428351391763,0.242079837603781,0.683497455625134,0.983345149288127
"379",0.999998811745339,0.999978524840634,0.999999998855511,0.53470460080396,0.999993905663619,0.984156177734501,0.895003879045389,0.986503105741483,0.952267557659282,0.88792837242832,0.503430924371283,0.986503105741483,0.838650496213266,0.101398674511812,0.571233510680559,0.240385859518349,0.899017416377988,-0.00390040697672145,0.44563756776162,0.698801150387203
"380",0.999979667984813,0.999999999219062,0.999886383403523,0.999996982874293,0.999999999810443,0.999999431968109,0.357483250753255,0.999999791423798,0.490212091665819,0.416602216546648,0.98338010417126,0.999999791423798,0.281261849668016,0.592717825594808,0.0696129952591274,0.794742455764441,0.400274257647322,0.543392138430338,0.918761104856856,0.262195387783906
"381",0.999999890030076,0.99997834110033,0.999999993132034,0.99982671402061,0.99986707520981,0.999992305797705,0.259500451030819,0.999997869219406,0.617364998069788,0.54216298875493,0.372812685569903,0.999997869219406,0.159912875339878,1.00973618204726,0.935032696201682,0.399865585060737,0.807935020338968,0.368431128851119,0.0716579426031126,0.11694738907969
"382",0.999984981230497,0.999999511849734,0.998522049254668,0.999999999023937,0.999999993763384,0.469615489997868,0.771134577558158,0.564507633803499,0.0897497447681276,0.0462937058752146,0.849426385816916,0.564507633803499,0.661424047334257,0.456115958155414,0.452750413113447,0.881007967343211,0.279531949509647,0.896798573055665,0.532354784279897,0.635382228475368
"383",0.999999296334874,0.999999879630873,0.999997348144489,0.999999630389084,0.999998849856611,0.999999990935325,0.500790138453121,0.999999997079783,0.386529765745564,0.766117124302826,0.604079658159142,0.999999997079783,0.957994015669811,0.732535836291216,0.690017700311848,0.601897194348289,0.549418197837812,0.637087370963271,0.337417992140982,0.836150683300044
"384",0.944542484441058,0.996889328720503,0.874955574662307,0.925543835879893,0.98247847754811,0.997877005608785,0.0352140360471344,0.998350430971269,0.860638019367673,0.282922723007093,0.145837050720118,0.998350430971269,0.412371640827121,0.224459127717413,0.153877975346923,0.106583871175785,0.081513748858328,0.106353066129331,0.796863961749877,0.342518493637087
"385",0.99994004549429,0.999950701023399,0.999977528364592,0.998707245504678,0.999998302874301,0.970061844536368,0.0183278131557524,0.976316555943639,0.603348960116826,0.838084904054862,0.574713702988613,0.976316555943639,0.718424053312564,0.0675545212049262,0.151250098733745,0.225145111622555,0.481157960768486,0.290713448751981,0.85642913103646,0.226574035917362
"386",0.999999999854483,0.998934378361639,0.999999999932448,0.999999986506366,0.897945105991424,0.999998826642343,0.520217727733597,0.999999601918938,0.0871680006887832,0.334984050340254,0.0971260622361348,0.999999601918938,0.250113653066098,0.57790068946921,0.669442645880604,0.71251009730648,1.02012653022125,0.787062901945334,0.376211841666717,0.725637967718127
"387",0.999809856643351,0.999861578530425,0.996184858024734,0.999988904538294,0.999658287235569,0.999757826719266,0.754922132736161,0.999838413552326,0.360383656979197,0.599577597097738,0.340505724725927,0.999838413552326,0.0058218435435006,0.318426058532196,0.38044967239374,0.977860455602155,0.239661825065364,0.465093725011815,0.605816480389511,0.997882065517721
"388",0.999998740311744,0.999999994808709,0.999999948549985,0.828519156127298,0.99999999269355,0.999999993632113,0.27860868612495,0.999999998286864,0.858771122843108,0.101977269045603,0.815655999579107,0.999999998286864,0.489203112569721,0.816046308815622,0.930153010266618,0.479556283360987,0.71106589780717,0.0461276817097423,0.126748992189591,0.507697355203383
"389",0.99987258490425,0.999999481810854,0.921830263672518,0.999999998151833,0.99996682680318,0.999999999855651,0.372438273880512,0.999999999960177,0.212635886003754,0.981014229736508,0.460194355061979,0.999999999960177,0.844386154137752,0.69537298217835,0.0168653420751737,0.887067336335979,0.114189346331299,0.869003184633489,0.968379659962551,0.369758347281226
"390",0.999998739091382,0.999999998272228,0.99999936143101,0.999894008225936,0.999999999529573,0.999985993956209,0.906393909228466,0.999992060959537,0.708694971278079,0.474617622239722,0.933292926379856,0.999992060959537,0.401576216368471,0.1921068889557,0.542548418297176,0.346789597408971,0.616389251133892,0.403377029169145,0.511593064508808,0.844032391732985
"391",0.999004316144996,0.999999961547098,0.999716264573557,0.9533413387603,0.999999915022161,0.999999967063709,0.670752099979353,0.99999999144304,0.937994759632494,0.726019781406019,0.688980115338411,0.99999999144304,0.13049870396898,0.968030869907867,0.263562390408742,0.0898364456889654,0.355495681270833,0.135149608338448,0.739767441416616,0.612043110609722
"392",0.999999995522351,0.996761308783138,0.999999997956154,0.999999530649588,0.991321496687298,0.996365829775461,0.0996066305237118,0.997996263624656,0.446704934548553,0.233100830085804,0.191850243940831,0.997996263624656,0.60517337396534,0.447197992900776,0.757136921318022,0.601137848974612,0.870143106673097,0.634108331392595,0.218044719907026,0.134456745306655
"393",0.999999892883361,0.932677723190107,0.999999968876512,0.999989049798707,0.720385450497262,0.969748449002852,0.185542108276009,0.986444301801854,0.750147240782591,0.373539304123276,0.00902180352420845,0.986444301801854,0.801704850455677,0.887708419282626,0.110391135265754,0.141281378580841,0.772611410533244,0.511016031944071,0.295843567591095,0.52728781638065
"394",0.997526508617625,0.999998969975011,0.998742838147621,0.921369892194156,0.999993995366383,0.999999794838727,0.712122105983918,0.999999908670963,0.271357832074754,0.88043317726707,0.529610245819228,0.999999908670963,0.294033504983749,0.384309140027556,0.616399937253226,0.656077472121537,0.271119758870169,0.0784613160480989,0.821871651495636,0.0479211165080632
"395",0.999993499737329,0.999999901779502,0.999998367829115,0.99951265814566,0.999999970452222,0.999928686395015,0.957581870589734,0.999973842549611,0.00952193901775335,0.173429393767503,0.782102057582445,0.999973842549611,0.0800661104828765,0.640161022178713,0.325433404538474,0.950934697068559,0.578784294894612,0.297820180539145,0.0391683832908718,0.316887993040618
"396",0.999657481950034,0.999989924279148,0.906821783360953,0.999999987206386,0.997763192215685,0.999999998492936,0.454358799282249,0.999999999217053,0.525684431801315,0.667243933430443,0.253697773676836,0.999999999217053,0.578975149485148,0.122860793725523,0.852125363256667,0.448869695859995,0.0668643916441609,0.808628029615419,0.587724676316144,0.785946342625576
"397",0.99999543186125,0.999999998270274,0.999999744328635,0.993957928770444,0.999999997553094,0.999999987784118,0.334475807392085,0.999999995015838,0.404244347859905,0.292338234497529,0.87839029203209,0.999999995015838,0.896912619321333,0.238292864998429,0.241603853279198,0.782636579389388,0.678894798084957,0.195763314929138,0.447357373760681,0.91055364362549
"398",0.999906599761618,0.999947037207931,0.99419243322456,0.999999843282129,0.999947032390009,0.999349279244147,0.797397162179171,0.999695188389062,0.89147127468458,0.771215036829355,0.403912129979332,0.999695188389062,0.437859061101223,0.782074605391116,0.730312707513227,0.269406746614299,0.195710269253256,0.697291611795471,0.92564214714278,0.414011133179619
"399",0.999999999483851,0.999655333803177,0.999999999172626,0.999999999175569,0.989541728915021,0.999995574382665,0.574942430309712,0.999997129826485,0.66127571255941,0.00514413757030702,0.17710636120096,0.999997129826485,0.180233224002139,0.0176680023890467,0.496320401030928,0.0284036236936645,0.919075960201831,0.935593895849507,0.220792513378597,0.181545600631557
"400",0.999981634090281,0.999938261422351,0.999959713831294,0.999980960724071,0.99999923605724,0.806907765626294,0.073126197348524,0.866669107966088,0.189025343923328,0.527203033048248,0.626026464784755,0.866669107966088,0.739899236501383,0.493406170442166,0.928626314282838,0.528212745645944,0.412087149331827,0.469163828304869,0.677777577315862,0.641724413832871
"401",0.999185069718346,0.999999900098959,0.901571644951443,0.999998330558315,0.999999997265636,0.998905573074584,0.138130468541872,0.999476224996435,0.317419329533137,0.752569311748216,0.876676816172469,0.999476224996435,0.273342602937572,0.78628297645204,0.940553709325979,0.352364542860435,0.0595125123307728,0.57903121829866,0.0269639708683701,0.0713002665662703
"402",0.999985115992265,0.999993589098815,0.999998152166047,0.942317664337225,0.99978057744066,0.9999999735771,0.611645142681542,0.999999987778297,0.830020029831243,0.235853714104483,0.348389763982134,0.999999987778297,0.77568896937233,0.32483711570675,0.450023812321825,0.82376879677126,0.570693382788,0.0861242746876585,0.529733278186762,0.58663744861814
"403",0.999825240600095,0.968309922161091,0.999520919325595,0.999696483826305,0.963263161570376,0.845616900550306,0.839804471096328,0.906933886892401,0.577055203265433,0.968780875193129,0.120396063625851,0.906933886892401,0.553344622305233,0.537071731555316,0.679183920610168,0.544841211096237,0.314488615591117,0.338737858405393,0.315391069466217,0.815834546830112
"404",0.99999999586265,0.999998933315069,0.999999992418269,0.999999996426814,0.99999865971974,0.999996936196706,0.371605361278091,0.999998020972115,0.0436993997843302,0.495395679581656,0.608419093258573,0.999998020972115,0.0200959030207952,0.0647657606606433,0.166041305087995,0.0565594267962871,0.839077635917562,0.879505584661655,0.777237986224887,0.312931431726696
"405",0.999924864354715,0.999918511362705,0.999977781834155,0.996532407751573,0.99734199619536,0.999999525481211,0.469007584138907,0.999999776186961,0.943579305795691,0.650679562402404,0.230636133513377,0.999999776186961,0.420264661238518,0.414927954942413,0.828494688506869,0.690901109574794,0.444134148606991,0.227620943609361,0.16149061171115,0.441694949307223
"406",0.999999999364547,0.999999284417271,0.999999999584286,0.999999969468791,0.99999991516103,0.952017335593372,1.0021972988149,0.981607754996632,0.424905564682789,0.077442971648969,0.721125118319707,0.981607754996632,0.919998700045026,0.948885810819592,0.34729109407789,0.174582702771953,0.969369289189145,0.764917071578144,0.647501359260797,0.954040468848032
"407",0.999988115187367,0.999999999817969,0.993703423314323,0.999999999842066,0.999999999717864,0.999999999213399,0.749859340590743,0.999999999621091,0.198289153962037,0.892668546512652,0.98744287191854,0.999999999621091,0.642513519090798,0.184375843110971,0.587663685991613,0.449980910978988,0.204389443473171,1.0016554405177,0.393777426767774,0.727316720095508
"408",0.999999762545537,0.999987948121567,0.99999982210224,0.99998903327053,0.999992078376653,0.999803384169604,0.234495325473763,0.999916826167507,0.699940475379649,0.382748835341673,0.49172444129349,0.999916826167507,0.177701990264079,0.648663879802046,0.0310792512065564,0.937311972685606,0.704643591152073,0.477070935952651,0.87397000758104,0.225155003527173
"409",0.999996958097123,0.999909086961202,0.999999782733193,0.997816453273337,0.999086138283792,0.999960595867855,0.164633852422225,0.999975539755207,0.133414769384367,0.0581529612645419,0.309176429087408,0.999975539755207,0.313813278181415,0.220812870447143,0.8803785446014,0.27133840109712,0.645381813407059,0.256881816419404,0.572429208513701,0.647167848046069
"410",0.999729026275195,0.999999995947827,0.964603167638287,0.999999983439894,0.99999998744836,0.999999999570905,0.686262962105296,0.999999999866937,0.619508865912538,0.595321490871147,0.793925826975902,0.999999999866937,0.826287068095054,0.737485687023124,0.349846954354386,0.794756521079146,0.137765891369877,0.774547428441908,0.0960946159997081,0.105654726029539
"411",0.99999999365171,0.999989300601967,0.999999998457111,0.999996508433168,0.999997147395,0.993818216664079,0.918373677919909,0.996504407946031,0.86683795553824,0.306692600049052,0.540087280703002,0.996504407946031,0.599739675991426,0.463871102490684,0.625474622558582,0.494919718004969,0.895016318209534,0.543399059745738,0.827107795837214,0.376217020975286
"412",0.999078047160547,0.999434989471143,0.999772841050949,0.750825604718882,0.690030743144392,0.999999943065917,0.428390928797681,0.999999985858077,0.327721700287473,0.812060531931107,0.0243487320896672,0.999999985858077,0.0831821730283084,0.955512492114098,0.127083578658343,-0.0197135325235332,0.373400072059978,0.0444695732763235,0.352012758725265,0.892581837418915
"413",0.999999996003933,0.999999627114214,0.999999987737175,0.999999998586627,0.999999571915974,0.999997469964112,0.274864657067815,0.999998951475318,0.73142905173522,0.161206575880277,0.629961378286819,0.999998951475318,0.512815296259951,0.589903965234025,1.02266743407593,0.64301011435172,0.779248759430363,0.904485131056555,0.693206689201156,0.77159962080747
"414",0.999609808333044,0.983810520891143,0.997882552769548,0.999909972954614,0.973569813650533,0.955601852121339,0.802772028706555,0.968858852651975,0.249115492888718,0.72370243965448,0.160831112231536,0.968858852651975,1.00264662925361,0.119247496407574,0.493765589555839,0.155800054104212,0.256348405321665,0.411778590233062,0.219458810129082,0.272587117934755
"415",0.999934549181459,0.999998160054565,0.999993770294888,0.991143657261813,0.999949391620337,0.999999994512803,0.558062868350994,0.999999998525087,0.493634351943379,0.446739447099165,0.422004328455638,0.999999998525087,0.726038617229319,0.859963955971055,0.767232770142996,0.374064937244328,0.507278546545809,0.190288532263657,0.977663066164125,0.0332476445038037
"416",0.998054464076428,0.999999985062604,0.685400791156059,0.99999971051548,0.999999999605868,0.999632437966903,0.0365219680632736,0.999791090918095,1.01362522264109,0.90268168439346,0.923062900196114,0.999791090918095,0.24193454117043,0.346210941915602,0.24812617652657,0.880581888965541,0.029123519254849,0.640539783047097,0.456541037662129,0.512921647804798
"417",0.999919720885078,0.999867998725503,0.999756328256957,0.999907331542754,0.959081238156947,0.999999967744922,0.0701277310985221,0.999999991351479,0.0559874310611586,0.274915006165107,0.14150369303466,0.999999991351479,0.545062544362663,0.750972183792363,0.693476763714961,0.200827369045422,0.351475953466121,0.410310532126549,0.483096682673624,0.0987126464739012
"418",0.999999997121379,0.999996081684484,0.999999992417941,0.999999999194865,0.99999950054859,0.995567967048499,0.544169696415707,0.996765085436572,0.520766396760219,0.754614582354626,0.626235535682315,0.996765085436572,0.000967080722972784,0.277262254473726,0.203223783140049,0.716701425807755,0.830864014470416,0.903628762739629,0.0120135257660736,0.601665909262107
"419",0.999702162066596,0.999999998800505,0.841723661765657,0.999999748274982,0.999999997706935,0.999999999739107,0.805218979680413,0.999999999948472,0.798770633298958,-0.000814041723657176,0.863084605579521,0.999999999948472,0.281759697439967,0.98702354409579,0.924403234451741,0.95521879677669,0.0410203211187639,0.643508296746332,0.759812387462037,0.838105822974627
"420",0.999965076463827,0.999963337856357,0.999996181855128,0.979349234977505,0.999762476616829,0.999993556509081,0.325690747892765,0.999997320335099,0.297539628614723,0.515565112828454,0.361744550547789,0.999997320335099,0.755710526195473,0.504867851545515,0.415418876707921,0.448567980352393,0.538199957912264,0.151428531445283,0.258632543281773,0.328216110409474
"421",0.999968081436886,0.999999854734574,0.991007426353395,0.999999972112385,0.999999977416918,0.999906785894018,0.421916980739177,0.999932427354391,0.599765805677105,0.369770413203369,0.767084333702976,0.999932427354391,0.636924816113124,0.0992429587263269,0.558001784708954,0.829420660922359,0.184838283872243,0.755183541332154,0.638855519090601,0.473151935302148
"422",0.999998879040008,0.999971535816436,0.999999846893882,0.996887144634556,0.997269865482807,0.999999998962691,0.97262086149901,0.999999999656828,0.146276539425548,0.879461152242069,0.260530385380909,0.999999999656828,0.117413175251379,0.620762793945656,0.0631690290634957,0.322398513213583,0.6977451803111,0.246823881688231,0.14574486905532,0.984292707075659
"423",0.999364571990108,0.867284099969419,0.999978898350803,0.450388237056885,0.571341150622861,0.943637599553288,0.707410845627412,0.96249923129667,0.40186463418955,0.169812306764485,-0.0046083242303566,0.96249923129667,0.392446131042808,0.400242615421273,0.831400865865567,0.0880213014889324,0.452098268448392,-0.0138005612631507,0.881603703613214,0.703421919179771
"424",0.999999997151426,0.999998941421946,0.999999999201584,0.999994180537436,0.999995808918604,0.999999586799113,0.165750755828115,0.999999888761333,0.888613297475416,0.660905937545419,0.518261418528124,0.999999888761333,0.858513243448725,0.844131432470151,0.366664687801348,0.581271003410714,0.924498699305188,0.517417228884513,0.401154116250729,0.201528539093538
"425",0.999999999129144,0.999999906340635,0.999999999801069,0.999999899217144,0.999999926990368,0.999997728944645,0.262762798552011,0.999998672561196,0.365400139887166,0.970014194977132,0.729422831854062,0.999998672561196,0.580764145114282,0.307818999617634,0.511480615988467,0.165635758216033,0.982530303240551,0.7219595073648,0.0506604217189067,0.638063731206739
"426",0.999935284521707,0.993941467219289,0.999980797231344,0.995473170696186,0.996239874423379,0.883871829019498,0.754752568658133,0.942394905838984,0.852076740420811,0.475227827315027,0.214728278926753,0.942394905838984,0.0855138419869905,0.797224117616469,0.0320641751079203,0.694976434664849,0.493780461724122,0.20970081580118,0.580494267217422,0.191009590469971
"427",0.999999918216913,0.999998731109325,0.999999980037953,0.999988034062835,0.999987575214677,0.999999993585559,0.990729576230674,0.999999995996094,0.614182836887594,0.70999248965443,0.48579816852003,0.999999995996094,0.329741572961243,0.0544807192922283,0.750570865914482,0.908612556552694,0.763309104185612,0.468901740013022,0.347029754801006,0.421823825184015
"428",0.999974406521153,0.999999988216265,0.996122738364676,0.999999999630938,0.999999999346003,0.999612564121162,0.481959680971918,0.999808378310303,0.0843062075235058,0.19088622213996,0.95187509085442,0.999808378310303,0.814142554206284,0.550984206761404,0.256517738761738,0.403038916145581,0.237615812294622,0.956015358068345,0.811417294344639,0.897284057821229
"429",0.999993985144824,0.99996188564279,0.999999655117814,0.951315515898993,0.999876960701965,0.999939901975163,0.379956739730467,0.999980679388341,0.96994468930389,0.835026381870815,0.368504111498858,0.999980679388341,0.703419981576283,0.944542933673656,0.6277543921181,0.734435985910209,0.641902271889448,0.100865719185475,0.173159078066511,0.780631287057793
"430",0.998748200770358,0.999999998263881,0.938484920604237,0.999996440907998,0.999999996219939,0.999999999212482,0.884501497301946,0.999999999713063,0.45337495798436,0.321691381645656,0.845520777425837,0.999999999713063,0.198053267816183,0.398933938589977,0.141471255580765,0.266004128947718,0.114877962278645,0.553743623622785,0.707065102603907,0.2403483891695
"431",0.999999997923915,0.999985469760964,0.999999996974436,0.999999992152121,0.999997961514532,0.989258617467901,0.653823178994669,0.994526481499735,0.169472301159333,0.600111343162967,0.587765869963624,0.994526481499735,0.432032321006341,0.66554851600719,0.883551473279353,0.0190972801507914,0.849686929847965,0.833648549221815,0.43746262652462,0.0351730888465865
"432",0.999943553834698,0.999900080837927,0.999917709799302,0.999687009643261,0.93448928399889,0.999999847785237,0.139715654653917,0.999999912548,0.739732137980129,0.0439528899564602,0.0847816703552749,0.999999912548,0.958298193404837,0.225076099879317,0.36530212329431,0.521697144635358,0.410021130879337,0.340900875756413,0.941993710096171,0.551331345653996
"433",0.999946711161053,0.999999739214223,0.978008492307993,0.999999978405033,0.999982733029029,0.999999999118611,0.0753425667583343,0.999999999685307,0.839847108105716,0.151463988045277,0.462542468103138,0.999999999685307,0.0629823438854444,0.418745996513518,0.500204538396685,0.385507331356716,0.142322507305404,0.777432616275995,0.36441708073212,0.249683858365908
"434",0.999999438222272,0.999999995238249,0.999999926891112,0.997628618241405,0.999999999454407,0.999938978226536,0.569217627739657,0.999980091940884,0.304712312212915,0.675929538508254,0.949946170415866,0.999980091940884,0.56672642617248,0.881315849528112,0.927638787036306,0.850626136328015,0.707062866100852,0.232816900592325,0.82244093501577,0.742137083671239
"435",0.999962640124015,0.999999893984838,0.999855859898645,0.999989076843663,0.999999782857411,0.999999684617599,0.842308062734311,0.999999790438505,0.0695190657706524,0.421715158761926,0.690933809342299,0.999999790438505,0.787834882213387,0.142893830694223,0.205675195433368,0.625778655618977,0.384919055524582,0.494738676734488,0.0730628486485501,0.983314266994402
"436",0.999999999635923,0.997620298152962,0.999999999187476,0.999999999863041,0.99454624424703,0.996774342933398,0.354955967245458,0.998436895332169,0.569395876012256,0.91393262203531,0.209156110524985,0.998436895332169,0.291774945653075,0.631149765542531,0.749992928788546,0.105033809596404,0.91666236609377,1.02333498400979,0.636785375194371,0.472903024650706
"437",0.99824817414576,0.999905306952306,0.998858860709774,0.970512709596946,0.999997181425418,0.576856087801786,0.489261005142424,0.722789559183891,0.427502015601767,-0.018568650482453,0.557604051944043,0.722789559183891,0.173258660383828,0.776398272843353,0.371187670649911,0.734467797726257,0.289862599256063,0.131833889180947,0.499246421916218,0.389342044332022
"438",0.999999977671979,0.996878579345136,0.9999999848277,0.999999102236296,0.918356731964675,0.999989996068312,0.978226521577322,0.999993364959193,0.946556142581046,0.561047459346261,0.0652453206442114,0.999993364959193,0.709661325599879,0.251222089462309,0.834975922736484,0.240992547828173,0.771279350080299,0.618039927024191,1.01289026300762,0.877341663938208
"439",0.999887858925045,0.99963828588712,0.645386728010956,0.999999997833714,0.999364824163469,0.998556620313626,0.727451261579669,0.999242867314511,0.661572832059854,0.327635131867234,0.305886226608945,0.999242867314511,0.945404909298551,0.533700674142371,0.0812207662486431,0.475247035942025,0.0209228191232483,0.875292694323455,0.237091714296764,0.63646633546428
"440",0.999992160562199,0.999999986642417,0.999994088052672,0.999864385460925,0.999999970932077,0.999999983545501,0.211822025516519,0.99999998909603,0.161984463557314,0.814817171784713,0.778143404594484,0.99999998909603,0.422618215288635,0.0116436923128929,0.628241499220141,0.991966055518543,0.518499233920686,0.355865312972334,0.706101534362896,0.108287390611443
"441",0.999997806597859,0.99999999976305,0.999998664062251,0.999898876881617,0.999999999837199,0.999999997125217,0.143272104774558,0.999999999009658,0.487111207083713,0.626864687695464,0.990951881770797,0.999999999009658,0.11412684137552,0.630464292619087,0.336372130820014,0.329175929286903,0.59377437049848,0.405408845937515,0.819528488062579,0.556873084788393
"442",0.999787955725792,0.999965698099163,0.948829410713359,0.999999999466646,0.999967422127649,0.999522595527101,0.649115167712405,0.999664775279344,0.00148132240841416,0.103379284462592,0.468785251653936,0.999664775279344,0.616411512123317,0.104913572333405,0.788409300573334,0.810470514139805,0.0943104438009697,0.92992158215361,0.294236867191855,0.0541142743072396
"443",0.999999993204479,0.999807993685865,0.999999994880979,0.999999804154393,0.995708130592811,0.999999631130447,0.910955813025143,0.999999885723667,0.255038035581329,0.854597075200856,0.233738631382145,0.999999885723667,0.863422991632935,0.874333462226427,0.0761597783254327,0.57351737908536,0.856226932726102,0.673065800855943,0.551715866537533,0.319161846778667
"444",0.999444239773846,0.99999855676514,0.999739913207678,0.983642112188883,0.999999982132274,0.930007754803404,0.417703002853328,0.947309376581626,0.787198442263173,0.340661695967873,0.771432700890136,0.947309376581626,0.396129970486515,0.350696954827152,0.535047543021603,0.0572554147186859,0.35587846919528,0.178875289264853,0.0318160146486622,0.812638129917435
"445",0.999999999685667,0.989807559105027,0.999999999684152,0.9999999914672,0.92689088394057,0.997520362605905,0.262538842877708,0.997974606013776,0.147679655394864,0.715115310186387,0.105344220275638,0.997974606013776,0.227207451751927,0.199010455049597,0.395803400830105,0.690594004259042,0.973049912776585,0.810008984768699,0.91152606782613,0.913765075306485
"446",0.99995403358246,0.999999860610987,0.999981172540487,0.99796967371192,0.999999538639442,0.999999919630688,0.795042181660679,0.999999972216734,0.615781174096314,0.256103808684942,0.625950373882874,0.999999972216734,0.726484521078038,0.695961317641781,0.93578109644048,0.187827892914925,0.44927636560223,0.276332407204047,0.456886820931489,0.426333282141108
"447",0.999991162484999,0.999999992199485,0.999999750234589,0.860787121497395,0.999999998413992,0.99999085385555,0.507052833040533,0.999995560066887,0.875102619949628,0.975499901627625,0.878674351627385,0.999995560066887,0.982537088164614,0.440133970388856,0.177657242225597,0.421178243164311,0.686237237308997,0.062945713033433,0.647588221165647,0.158778952029146
"448",0.999868041260681,0.999998679743756,0.997065957546188,0.999998403405441,0.99989056369478,0.999999999617739,0.0216934087934658,0.999999999931547,0.389210784977334,0.480761803402527,0.384132031775529,0.999999999931547,0.486404951728109,0.961360702338411,0.689969463981985,0.934864504372006,0.22815135925095,0.561269855701535,0.167442442868647,0.66554981607168
"449",0.999999993024053,0.999999954438276,0.999999987985708,0.999999992999697,0.99999981324287,0.999999964104782,0.0477745753054903,0.999999988970748,0.89815541764849,0.121172129124449,0.6562689548483,0.999999988970748,0.634284979527118,0.659340683030841,0.0560527994200694,0.414744967458021,0.821381017616798,0.828772812713803,0.238785549263729,0.439650225744881
"450",0.999758107051987,0.995696071753706,0.999521362880446,0.999611374569134,0.971791068237851,0.99902898614207,0.5185707001705,0.999319643478341,0.400428223989753,0.58607632626499,0.145813523214911,0.999319643478341,0.190897301591183,0.119375047804165,0.584379506231713,0.882327636746248,0.314010424914885,0.316342866060563,0.787106159407395,0.948798123809594
"451",0.999962403711872,0.999962018431581,0.999998791727364,0.90435424568984,0.999847462626282,0.999991322696484,0.763665907071318,0.999996848832438,0.113678966383492,0.359130609758531,0.389605490536902,0.999996848832438,0.397867981154429,0.874406330406999,0.37539182237763,0.676709194448254,0.59323084708081,0.0747309017099632,0.0540618860953135,0.690374109773052
"452",0.998832575654601,0.999999648142711,0.947110170288156,0.999997367192345,0.999999998660985,0.824266562564503,0.268855179833352,0.847558581773601,0.631282061482977,0.80629496361855,0.895611157873271,0.847558581773601,0.890292912690738,0.422203846264305,0.853525174904533,0.172072332716862,0.0865658298912385,0.578354442217337,0.529024120659516,0.198398548184411
"453",0.99999944566959,0.99582812367471,0.999999840217285,0.999965389641503,0.99698400781527,0.963970363328096,0.419076476421963,0.967034817274328,0.264502466332225,0.241994067475669,0.257961566195508,0.967034817274328,0.530607730730192,-0.0341140747072219,0.201093420130462,0.569567897364403,0.691869576311139,0.434580602582075,0.396112852630525,0.0832563622560152
"454",0.999971729494593,0.999999985910979,0.99574099801527,0.999999998342906,0.999999984449249,0.999999648512004,0.928710032143215,0.99999986790211,0.772225628348469,0.709736655079499,0.778785072656543,0.99999986790211,0.0564173305906324,0.49346158657642,0.738740754416637,0.0154211786101376,0.21647330204329,0.918820713857056,0.911634082654809,0.590469649799869
"455",0.999999999077418,0.9999913121105,0.999999999693627,0.999999763875322,0.99999482282961,0.999775602787514,0.66865125224419,0.999862189513297,0.524699244818785,0.48633346327366,0.524299969423931,0.999862189513297,0.276266193053391,0.257392561339865,0.446857561297846,0.280202503092156,0.970995057532033,0.675324586270355,0.151202085083994,0.764111244632077
"456",0.999962088670938,0.999861554712357,0.999991083698044,0.985246282607743,0.701687634600226,0.999999999214972,0.120723163095405,0.999999999776205,0.0303625537709104,0.976140513712835,0.0389067580041898,0.999999999776205,0.785280354753376,0.753012747507433,0.978339667626574,0.763757946768081,0.481603083653012,0.162527519973864,0.622339354103946,0.343033276538588
"457",0.997847019898067,0.999989971685588,0.999863133119585,0.680778673152946,0.994988164474782,0.999999999689154,0.223522699650098,0.999999999884229,0.742623984755274,0.698754816694962,0.209657075949582,0.999999999884229,0.711725323701915,0.343196908211278,0.156734294712013,0.432842372100755,0.389629730733437,0.00664298594278362,0.817799586773544,0.881959722671542
"458",0.999999994301496,0.999999381255856,0.999999999130603,0.99999225281282,0.999999746427648,0.999921119853153,0.697490549082352,0.999969942113175,0.240497470397704,0.174000186964343,0.674816345594595,0.999969942113175,0.261946825760384,0.819321745629637,0.660390728098864,0.975856953657588,0.914622351514589,0.486978080265313,0.322118060709441,0.35646265964849
"459",0.999932244672137,0.999999999487369,0.986522165401071,0.999999986350633,0.999999999597074,0.99999996872807,0.966777479710925,0.999999984937126,0.477742095507187,0.933029180731184,0.956889698646832,0.999999984937126,0.458544779497767,0.0972469748292419,0.40695853051242,0.709326443805368,0.175408887789886,0.780659183412569,0.575085121771208,0.124962092791585
"460",0.999999017975103,0.999916654369929,0.999999827939926,0.996848326334361,0.999975844168769,0.995484214375384,0.460734867546066,0.997305945410819,0.997464881834512,0.420792326150202,0.433655261514022,0.997305945410819,0.948001001864048,0.564893284174294,0.883752031932151,0.214678858602719,0.660522336513669,0.244092264896228,0.104680502747918,0.608867420764404
