"","occ_v","occ_z","col_prob_v","surv_prob_v","col_prob_z","surv_prob_z","true_alpha.psiSC","true_alpha.psiSc","true_alpha.psiC","true_alpha.survAloneS","true_alpha.survBothS","true_alpha.colEmptyS","true_alpha.colOccS","true_beta.survAloneS1","true_beta.survBothS1","true_beta.colEmptyS1","true_beta.colOccS1","true_beta.survAloneS2","true_beta.survBothS2","true_beta.colEmptyS2","true_beta.colOccS2","true_alpha.survAloneC","true_alpha.survBothC","true_alpha.colEmptyC","true_alpha.colOccC","true_beta.survAloneC1","true_beta.survBothC1","true_beta.colEmptyC1","true_beta.colOccC1","true_beta.survAloneC2","true_beta.survBothC2","true_beta.colEmptyC2","true_beta.colOccC2","colB_prob_v","colA_prob_v","survB_prob_v","survA_prob_v","colB_prob_z","colA_prob_z","survB_prob_z","survA_prob_z","alpha.psiSC","alpha.psiSc","alpha.psiC","alpha.survAloneS","alpha.survBothS","alpha.colEmptyS","alpha.colOccS","beta.survAloneS1","beta.survBothS1","beta.colEmptyS1","beta.colOccS1","beta.survAloneS2","beta.survBothS2","beta.colEmptyS2","beta.colOccS2","alpha.survAloneC","alpha.survBothC","alpha.colEmptyC","alpha.colOccC","beta.survAloneC1","beta.survBothC1","beta.colEmptyC1","beta.colOccC1","beta.survAloneC2","beta.survBothC2","beta.colEmptyC2","beta.colOccC2"
"37",0.999999387551063,0.999979000282857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.466348983135845,0.370839630680952,0.357831318927645,0.572025980517596,0.702201426182723,0.238040055047735,0.892878429794679,0.399542443667278,0.147388759703987,0.264040619387104,0.764907437760394,0.956686894043064,0.897600992928944,0.86496997719962,0.967986579230628,0.151888657790937,0.0816675569201071,0.840802509813329,0.0527399000011607,0.642270189301017,0.63016853376139,-0.0287503302190285,0.756093590328576,0.273052846616529,0.283849599665237,0.770504454204282,0.246989207422744
"38",0.999614523189201,0.999999960077418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.884753617407286,0.858450480274281,0.904810196541099,0.133207778328216,0.18038627853326,0.696043389064932,0.317728990923086,0.898097370485522,0.654015804343978,0.786284036347334,0.211030185030551,0.484440686691751,0.393213906676954,0.330812754831995,0.416125021757687,0.632865128130892,0.629248914855548,0.349804197840874,0.527113212121065,0.125339989178125,0.142740403621361,0.546843412038184,0.234394072652813,0.709925136567301,0.772199849197261,0.21586943225449,0.716528463885045
"39",0.99999898630036,0.999998329803548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.680195912317594,0.157665096635549,0.60352830956843,0.827306760526959,0.417989630121155,0.444484621065121,0.0254620153409517,0.122442900762388,0.421947605214642,0.559143783654067,0.97591607585222,0.226078721614334,0.622939252398567,0.110789810461119,0.644240352723819,0.868605324451471,0.807274686084332,0.595099330838885,0.748972756753455,0.87589876224741,0.367287779793149,0.242392666178502,0.49614028989759,0.480147441945261,0.0458444776932789,0.504313814030348,0.975452724346649
"40",0.99999999828228,0.999999988921941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.20557152298636,0.638825170703467,0.133508707479145,0.281652751441297,0.899288113243233,0.948921825765289,0.585640375465587,0.641810151179245,0.927600298985286,0.0153875330359097,0.547077350822819,0.700059647262451,0.0865920475725931,0.591833152053178,0.184747316388717,0.463843877773886,0.362249340220832,0.0250078730686161,0.308302010649996,0.41379243829111,0.903744102931677,0.737133524247739,1.00121870702724,0.957354836599704,0.540131153075042,0.970683181689568,0.522599559129015
"41",0.999999889340527,0.999969567415509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.204850033333773,0.32324985180804,0.576552725206658,0.0244711960350712,0.77168728376984,0.912976986548145,0.87475490111304,0.221691929213828,0.209991963532042,0.70656099416507,0.3817326488153,0.52124996535291,0.466237537029375,-0.0115630975666786,0.508569504396386,0.74244259363754,0.523486636669769,0.616331866113897,0.491517855502455,0.639142959882888,0.708021571566962,0.90076987321893,0.0337868845951384,0.504866516236956,0.0744450551510833,0.180217665768652,0.849340331766831
"42",0.999619227388883,0.999999984685501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.762931066526841,0.877426026779202,0.0696726158876176,0.533739155023172,0.25342557753332,0.365578966003307,0.38979928141385,0.705160931039608,0.739805712758896,0.246355810456139,0.86511778567257,0.0613694063952646,0.914612342014268,0.493475349330418,0.97120306668078,0.254435864430547,0.0210603507610633,0.129978216987002,0.975566310818622,0.0987959844105099,0.18547294216347,0.430278722322108,0.539597176414102,0.0408959099930191,0.559980442642359,0.656964045477348,0.395372019667882
"43",0.999999982705084,0.999974998476584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1.00309961272107,0.115247093558566,0.332148507090671,0.325485884786909,-0.00888835390062602,0.584167949472106,0.134414695511177,0.381620705366435,0.48748577969962,0.45588738345881,0.210947653056288,0.298329717039475,0.190721014304497,0.790488785329761,0.247809975308926,0.471591381705949,0.293574993358424,0.886107417750789,0.75079204449186,0.873172937523267,0.441143443619401,0.64320670535743,0.813929778432614,0.808179185853705,0.32631459739838,0.92905772855491,0.131422312056386
"44",0.99999984506584,0.999999999927521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.468305283219197,0.60759287331847,0.828549790777227,0.729327170937978,0.503818554628152,0.172037591279164,0.652842037129167,0.918850150654947,1.03044981606546,0.953196400335468,0.65796296301615,0.798675459897026,0.649051613334906,0.314027591440901,0.759919705236454,0.928721460555208,0.778520930251838,0.383162419788766,0.219678859662445,0.350479777970163,0.898646745030866,0.197118916244649,0.301060606723567,0.291775943866721,0.759494759375354,0.420259125166068,0.70251577760788
"45",0.999990021992328,0.999055992010937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.385980781994063,0.212105380753024,0.166605534215471,0.0976958046963691,0.148730057806177,-0.038854918252818,0.78813063140793,0.548794490020297,0.0900271922005223,0.321425378037066,0.113641125431676,0.160582395199686,0.348454283375859,0.348201258314194,0.890212357614147,0.615873766302534,0.139125612287694,0.754531747685352,0.0954288183006761,0.485695279409999,0.325200073856876,0.336615087445347,0.660482282192217,0.443042872956275,0.220376927172591,0.771100889337238,0.518723568911924
"46",0.999999998855143,0.999998585048168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.876467278792123,0.691550338953628,0.664804627366343,0.636962491887773,0.653243186663111,0.535098618105866,0.195644939271732,0.0523250224338206,0.567703615127414,0.814114515882931,0.585177364720193,0.648437193794733,0.828800761095093,0.921327081534187,0.424239891935318,0.118494344675365,0.677119625109216,0.261723978204064,0.55950554881318,0.958320012763194,0.872537407247112,0.830510621676067,0.152700625907995,0.964533626065599,0.656654073994427,0.273359398170787,0.0834802975838177
"47",0.999994437811255,0.99999884778096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.655105677350735,0.484457251727482,0.961514800942409,0.354589223831372,0.857049099310061,0.2974001354713,0.00973548454751596,0.808650000382356,0.355917473863083,0.564079197259551,0.33542736033316,0.91066306905448,0.0227078450945817,0.648075354456651,0.634104135774452,0.329057133590136,0.942431134567971,0.480204556848943,0.830818013015825,0.225814115956898,0.617780586502309,0.0769693524548345,0.388425687459721,0.169509879794347,0.42000610699791,0.0635093827740478,0.233877745920853
"48",0.999998316435819,0.999999738195737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0756919318231127,0.929905679288417,0.462051430405419,0.866807141429209,0.407985804979083,0.753043393167609,0.510560650162465,0.313432635061245,0.806541435181306,0.0991381211995181,0.775342174750564,0.43453246596093,0.570515785443374,0.150975521142951,0.140870437388127,0.872775271585205,0.38173044457668,0.00463962793975246,0.363439130104374,0.697787449093383,0.081599650572393,0.600743107617673,0.9551370125803,0.666797046845819,0.919001925159454,0.518620006143603,0.831805756867238
"49",0.997636159876201,0.999999866127487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0270593252233517,0.497381019950803,0.122080336235551,0.889873369529395,0.13744283915234,0.604029590621736,0.492860675154966,0.135420295121736,0.776641497068882,0.834942544250455,0.754893973642292,0.52969378749016,0.140790787386756,0.596527855256335,0.542693255970299,0.599658721648832,0.688089485483335,0.224833331264221,0.210337472839803,0.249379710771469,0.111121872909765,0.308899190730063,0.0501060988343671,0.669223498216689,0.0409490288975991,0.826447391883486,0.884902118081404
"50",0.999999948585172,0.999957083663055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.567901071711012,1.0038381131444,0.611459078354887,0.343346089060647,0.616684176745868,0.0650857044308882,0.932119925452271,0.638110427112493,0.239810936198652,0.283834113807563,0.218264422361386,0.0314895387234546,0.62478594446154,0.126659581486925,-0.0178964702259662,0.0493473224703842,0.127229365665478,0.761830891329331,0.736013062425678,0.768930009716352,0.606866656674964,0.854010718040932,0.525766730323274,0.251086025256512,0.57348822998144,0.353999439324372,0.381055652693504
"51",0.999999978816775,0.999999613614619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.816022617784488,0.241270019103579,0.838279238992605,0.645535411234435,0.855162059767311,0.736058874091807,0.721992510644545,0.342314407171874,0.534662010705772,0.0598594726066128,0.987992724331227,0.271460831635444,0.418633643836623,0.379529469013003,0.786331814343181,0.29413243971974,0.429381225937273,0.485410734518992,0.997906377585547,0.455679800405183,0.858952216730387,0.0768147525963534,0.746761555892193,0.95456977163297,0.30058652942822,0.0656716987113891,0.144072827808789
"52",0.999999014545011,0.999968873099582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.369666261371374,0.69315971858663,0.340587402518122,0.100871498251863,0.392597431351551,0.292741419203066,0.233484263488871,0.826747411057856,0.0228466425838463,0.563933060549927,0.449340679674553,0.781974117427431,0.936093817169168,0.90244183574124,0.297954287532188,0.7816888282614,0.884427346753865,0.97972109255132,0.487581578351157,0.986121948942038,0.361661446879535,0.587785908768489,0.273724168942727,0.443513730276428,0.753928507299851,0.578171009840206,0.624407932853358
"53",0.999999999794789,0.999999998197932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.433924628804763,0.0817941125249489,0.692110026569983,0.958140733467297,0.947714308046069,0.437434609956545,0.366860237332408,0.716210387961047,0.852141693097729,0.200704726647259,0.87655233302307,0.172268075615531,-2.80224504795035e-07,0.999125004019948,0.16070647650729,0.692293141439802,0.00544259880665073,0.340943512670431,0.373773782931864,0.879736321945837,1.00723777585942,0.986887833331812,0.611354218939176,0.368251989849352,0.121145815066178,0.223839596620912,0.5437673201903
"54",0.999978319234657,0.999993790760276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.965843803047113,0.623799911357942,0.211213150468804,0.476134162422117,0.418765322305583,0.936289367524062,0.840924346128553,0.226932547625873,0.400760270072988,0.635733788331604,0.332763010854491,0.650095422865116,0.521357482793775,0.494824655831829,0.638302726087333,0.163697689455659,0.48767903509042,0.862112592055612,0.861831793733738,0.371543642028275,0.485938723276069,0.441228984256098,0.091899535609604,0.83575920197374,0.651005128592575,0.703647498659308,-0.0203784096685812
"55",0.999997007990999,0.999999996143732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.732014987832138,0.326546752648032,0.476253616680314,0.74138458792373,0.214530033350669,0.170775106453896,0.609987735360151,0.97199651641029,0.641960762271404,0.958257510998149,0.610836458885368,0.891901695407025,0.268016492985863,0.249983793320126,0.351505418376261,0.44973654318176,0.738769133977872,0.132049413839249,0.56829009354347,0.610123039515183,0.267588958527619,0.728882012937721,0.418179420332463,0.0860359956443546,0.422171108218558,0.985962010089302,0.226869680186395
"56",0.999999537700129,0.999598107388618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.194698637502423,0.885094473884433,0.96866801577296,0.250324110057069,0.726669863757997,0.660185639597279,0.12204452467882,0.460385509638052,0.149587908787978,0.405305240118629,0.0952390177049409,0.410192487960997,0.769442979406085,0.729369637843926,0.896449618143832,0.977759472177671,0.211434250728248,0.594573662229409,0.11340503266176,0.0747909796409472,0.749976933147784,0.224768064166708,0.932604948200359,0.620655335210146,0.861892290637541,0.477685996324905,0.772658766202711
"57",0.999999958824405,0.99999999114759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.171087753070133,0.188280223848781,0.296088274273828,0.424208853455929,0.534573269625869,0.725091431529586,0.410700178430117,0.901118936912164,0.938649182757096,0.893864785447845,0.0198831865346286,0.343020729767629,0.723289811713824,0.206517037777817,0.728263845270046,0.260864595194853,0.58649845500721,0.178798811935608,0.177031383229243,0.92461366048481,0.967758485576771,0.0378659979800324,0.0875830732901128,0.812035048531852,0.457815884159508,0.645237447121877,0.329816694248211
"58",0.999998703847989,0.999996247871374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.657350765547573,0.6587384415963,0.749353871010958,0.882994223535216,0.0923158884896197,0.238426670032753,0.967219520752485,0.405008168621605,0.466394816903724,0.364102517242434,0.51912490182332,0.823891618432728,0.233038842852764,0.744871633338915,0.186513706723877,0.734871852533806,0.0915173144254434,0.648772892665813,0.727157505941723,0.413148790845656,0.489480285749921,0.484536896927771,0.56517778089192,0.434922514046819,0.990905877015984,0.138873212751152,0.771164648210854
"59",0.999995612094472,0.999996386388252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.863485264375694,0.434073997889731,0.60040344460123,0.154526411660919,0.290026453278219,0.996588901247211,0.719799772037722,0.617887554007318,0.690949760945598,0.0797740339923512,0.299989917884875,0.581627316373877,0.893422044642906,0.891798208871633,0.942679119939108,1.02545736768143,0.343007036687009,0.435332314550587,0.948456178242467,0.679924678761417,0.163931433220065,0.294779015079722,0.827864512750088,0.589797682320949,0.25691912250413,0.425401330920506,0.571708900675354
"60",0.999996190249858,0.999991385428357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.352980040248727,0.90704587405624,0.0765675071775632,0.663303410530234,0.757400488989274,0.494979250289318,0.185480761459659,0.147829243926529,0.198746119836667,0.616418963874531,0.781702376938679,0.0495838104684008,0.498625880021941,0.430108305464395,0.476100231935945,0.509315044827716,0.825383768442275,0.85820784119832,0.443555715163609,0.146255493498011,0.650157104772075,0.769779612924353,0.377645708737684,0.140270753150835,0.714201116859822,0.898882300150004,0.0487229671832992
"61",0.999940168361648,0.999999167297375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.28641775886106,0.294739805631669,0.91917983054107,0.298595470866125,0.388354898630938,0.359059355199362,0.275778670678002,0.275225881556975,0.817282721963989,0.278606696402022,0.418090441723746,0.951483578492802,0.55530354212303,0.322669500897864,0.0616529033584406,0.136402453343691,0.176396069625232,0.292411526084488,0.334435792896785,0.0447336709247455,0.0536094282663321,0.6746681207477,0.692058454134815,-0.0216911330597981,0.306866967408879,0.300811935678668,0.196845846967868
"62",0.999971757157665,0.999999948961331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.775261228705668,0.763365206546385,0.38502398687151,0.798819763413969,0.888244162922429,0.895816280338204,0.787425461206671,0.786360538855694,0.302657341769876,0.76655874489424,0.936946027728633,0.437724191741216,0.0760384560882146,0.765389382908533,0.613898895668641,0.587170216238889,0.701964802135429,0.779250864519946,0.79768474301308,0.568469387556626,0.523458405590694,0.149023268149046,0.182554210863433,0.528683655556685,0.914685721683625,0.807941540012157,0.670815331123964
"63",0.999999978646782,0.999997271760133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.586453190400646,0.0462675144710083,0.158401920378532,0.0389296680718331,0.701593816960415,0.145680188215777,0.582770104838947,0.0558690706047854,0.586074781330083,0.988658634637468,0.180640567877861,0.245990592190515,0.853410082749535,0.547509363455566,0.321856649842909,0.859591948996335,1.01697759949505,0.0200609258489074,0.56514635352846,0.311937371836843,0.799404655521478,0.892695641768597,0.429998233870499,0.28324783257773,0.0770938299844102,0.556531317120288,0.947304668630444
"64",0.999999715727392,0.999917499639882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0623287803879101,0.528669456782927,0.700132941012897,0.558809778323245,0.193815133757887,0.612149541243877,0.0927169056352994,0.486321045018308,0.100448336994212,0.494659126644911,0.647761411314003,0.661739914359358,0.365673422267328,0.0649397035784951,0.806140562288614,0.364086382360034,0.472039621979139,0.497023765979238,0.0747632764445708,0.776528268080582,0.296105143308921,0.409642361412401,0.933517010952002,0.756155566485638,0.58756512718448,0.00203277087233791,0.483015907346529
"65",0.999996168747119,0.999999945866225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0355765558246584,0.162775936049778,0.213831342984369,0.925823188015889,0.806811232440264,0.631926576623578,0.819614903014269,0.88397781850957,0.65085462178987,1.01901619954525,0.276681663257991,0.931244368416985,0.179250341995046,0.747275310788937,0.853090488861692,0.0905841288467046,0.858696444883783,0.244309804474851,0.211461347877243,0.863513585057323,0.0307127313597564,0.535197679806811,0.621372042240761,0.412884796120428,0.725062087432863,0.207907481308228,0.598607100212097
"66",0.999897979889316,0.999990442060542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.553202357709576,0.638673967418394,0.684993291986587,0.39723941657002,0.275036061042454,0.177537304684052,0.341440917124127,0.351129565096297,0.138641868164436,0.423334039241019,0.738672667261319,0.432617108742323,0.704189579518248,0.340883070822039,0.296003309877978,0.583653247725861,0.346015065862089,0.794808937618153,0.734606990041933,0.331872904448654,0.529579152855318,0.0299882704049428,0.116996255351514,0.888315706155531,0.260680804172269,0.739759793457083,0.126949849986814
"67",0.999999992728039,0.999999852350579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.774881123323116,0.397380209757862,0.946504384259339,0.661170570643196,0.0629471475673461,0.922190154673581,0.081399241234116,0.621825940541487,0.900653773162369,0.205202633544968,0.0242557095404101,0.140656540431235,0.490254230912666,0.0790192293163636,0.605986571026099,0.823319248812707,0.0827513039515087,0.0386407613458897,0.973114749243003,0.59213251332553,0.801350940114225,0.838653322197284,0.399321252155336,0.105118958785517,0.93947033721427,0.957089486192472,0.339040746765456
"68",0.999989896122109,0.999986684860508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.263659907444472,0.934451188393538,0.513736813855986,0.127860715524205,0.573029545252403,0.393008466738755,0.589207393666567,0.091675328980841,0.345069885863595,0.666993121082316,0.549406230506695,0.696781528736391,0.922910912013685,0.548448252079776,0.0627601807684056,0.345464296798037,0.571924831805897,0.539330461628359,0.4289849064214,0.117539414267712,0.304449861210385,0.334468072981292,0.893976933907906,0.571260650143815,0.507771948808866,0.449060886397422,0.878264195969827
"69",0.999993907426205,0.999988899662609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.391006571978712,0.290013349459956,0.536960580224559,0.765023161472896,0.180575578254802,0.267694293243084,0.959186038047474,0.496308549194354,0.567233183215175,0.0693288337058824,0.144305247142949,0.272933285053293,0.0913261792535718,0.701924447236775,0.458677646988631,0.165892668336363,0.435322213547903,0.177566216877384,0.33107122735827,0.216844197155438,0.955785505724333,0.161472475054922,-0.0159882899470603,0.746219210253493,0.599931383562705,0.850619561392823,0.955494241101948
"70",0.99999853763674,0.999999557791349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.899679822613903,0.787920790918293,0.0344034081303132,0.289877670775952,0.660766536976712,0.832049408223427,0.493084418306267,0.997614527405909,0.00183514717053501,0.576452068903188,0.685147540438204,0.811057359174902,0.605866973541203,0.221173190387794,0.923418152547393,0.746471672240617,0.979004484381932,0.640324706735585,0.855965391511559,0.708890313979196,0.453290579504333,0.71816910278746,0.538298189388042,0.286365316973612,0.104606656655523,0.355692715598869,0.534338762208544
"71",0.999997140890649,0.999999603941216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.696211061081571,0.00868561311651047,0.324909775856089,0.526317552239382,1.02199445123623,0.0550483616490733,0.175851872172086,0.259258407975678,0.784555850072581,0.807103789534523,0.409830874364855,0.547772254918407,0.344635001286553,0.463068878256986,0.217304616776179,0.975354233935724,0.723154249911009,0.36886032874738,0.573393923419529,0.493289375354521,0.199111858047236,0.39473599852442,0.779955171608322,0.980130786371477,0.824710184932573,0.117959482668462,0.232118928315415
"72",0.999999986287631,0.999999317626891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.174756447916089,0.485385914311184,0.809237619751331,0.0561419275892671,0.496292716948044,0.555386570892454,0.668531763466699,0.756922778970505,0.250023053633717,0.33907690910934,0.937949343989601,0.0817467238438107,0.866167173320392,0.9048870848717,0.696405387215952,0.468982073390556,0.229282425290063,0.898897982940601,0.105073798963896,0.974061187950404,0.692932747709091,0.935250738209222,0.285766081184687,0.456164243692345,0.364397362075101,0.626757464751731,0.771684937974975
